자치구,행정동명,ST_WEEK,ST_HOLI,ST_YOUT,ST_SOLO,ST_HOUS,ST_SUBW,ST_HOSP,ST_PARK,SCORE
송파구,송파2동,0.11311493208089973,0.11480585673334365,0.3128105531313845,0.3079901705264726,0.5232974910394265,0.4000000000000001,0.0014992503748125947,0.006147267138848055,1.7735182538863397
,,0.09430491325964208,0.09497264398363661,0.25981789290488566,0.10916672872142379,0.7753882915173237,0.4000000000000001,0.03898050974512743,0.050336317876074656,1.7726309801320392
송파구,잠실4동,0.17398711979631817,0.1753720431561013,0.365450097106969,0.41514632511728355,0.19713261648745506,0.4000000000000001,0.03898050974512743,0.011002717270257025,1.7660687114092546
서초구,방배2동,0.06697462723837162,0.06761345210273509,0.19618129997225517,0.16710104996649044,0.8231780167264039,0.4000000000000001,0.03898050974512743,0.04668359392400552,1.7600289557513837
성북구,안암동,0.08437337831297066,0.08527661165704661,0.26415617827326154,0.1380594236354159,0.7491039426523297,0.4000000000000001,0.03898050974512743,0.040313599714909346,1.7599500442761522
관악구,미성동,0.11874457659596854,0.12015476010675885,0.30647968320427776,0.18474942289075882,0.5830346475507764,0.4000000000000001,0.03898050974512743,0.032651788498374086,1.752143600093668
영등포구,문래동,0.09637703407828505,0.09773801170212201,0.22581784245970693,0.12361307617841984,0.7670250896057348,0.4000000000000001,0.03898050974512743,0.0041872689206646175,1.7495515637693961
서초구,방배4동,0.10188739009956041,0.10286332922576183,0.2900093323580599,0.2577258172611513,0.5579450418160095,0.4000000000000001,0.03898050974512743,0.005078177201657089,1.7494114205056706
도봉구,쌍문4동,0.08400397541131982,0.08495669140421497,0.3378061391782481,0.2166952118549408,0.5854241338112305,0.4000000000000001,0.03898050974512743,0.02396543275869749,1.7478666614050817
강북구,우이동,0.11466808345371249,0.11609433179118439,0.3064292380255757,0.239779581502718,0.5292712066905614,0.4000000000000001,0.03898050974512743,0.055770858390128734,1.7452229512088795
강동구,성내2동,0.06209721028808493,0.06308922700719446,0.1925492471057079,0.0696999031945789,0.9139784946236559,0.4000000000000001,0.03898050974512743,0.06236357966947303,1.7403945919643498
성북구,돈암2동,0.10033762449463665,0.1009465145391894,0.22561606174489876,0.12547471889195025,0.7479091995221027,0.4000000000000001,0.03898050974512743,0.03955632767606575,1.7392646289379055
강서구,화곡8동,0.10598475150323108,0.10686938055379708,0.30945594874769844,0.12837888152505772,0.6475507765830345,0.4000000000000001,0.03898050974512743,0.03955632767606575,1.7372202486579464
서대문구,홍제1동,0.04011911174552092,0.040237470297984516,0.11130728680606353,0.022041849728200166,0.8841099163679808,0.6000000000000001,0.03898050974512743,0.0013363624214887074,1.7367961446908775
노원구,중계4동,0.16292406098562845,0.16450014906365196,0.2243297096879966,0.11743242236949886,0.6547192353643966,0.4000000000000001,0.0,0.07162902579179474,1.7239055774711727
강동구,명일2동,0.059886175345673656,0.060547701664896876,0.1983252200670921,0.10268821207833793,0.8626045400238948,0.4000000000000001,0.03898050974512743,0.58697492093189,1.723032358925023
영등포구,신길7동,0.11785563074904781,0.11925678043205787,0.21999142431962068,0.06873184898354308,0.7550776583034647,0.4000000000000001,0.03898050974512743,0.0315381531471335,1.7198938525328618
강북구,번2동,0.09683841978221164,0.09773691482938857,0.2526294549398441,0.18251545163452232,0.6487455197132616,0.4000000000000001,0.03898050974512743,0.03866541939507327,1.7174462706443558
성북구,정릉2동,0.10853684408528985,0.1095212534728161,0.1369838827654047,0.022935438230694764,0.8972520908004779,0.4000000000000001,0.03898050974512743,0.03349815136531694,1.7142100190998109
서초구,서초2동,0.09020459532283706,0.09094695917398787,0.22813832068000103,0.17737731774517834,0.6845878136200715,0.4000000000000001,0.03898050974512743,0.512539534054969,1.7102355162872034
성동구,사근동,0.10791490604679613,0.1099940214830478,0.24370065830958207,0.224663042668851,0.5842293906810035,0.4000000000000001,0.03898050974512743,0.019466345939685506,1.709482528934408
송파구,석촌동,0.06276348076912279,0.06360426015781978,0.2919262491487376,0.18854717402636087,0.6583034647550776,0.4000000000000001,0.03898050974512743,0.008819991981825469,1.7041251386022462
동작구,노량진2동,0.1477119344512553,0.1496151245916039,0.2696042575730825,0.18087720604661553,0.5173237753882914,0.4000000000000001,0.03898050974512743,0.005523631342153325,1.7041128077959762
영등포구,대림1동,0.11982313775631886,0.12087558102392842,0.4062854692662749,0.41254002531834094,0.20549581839904418,0.4000000000000001,0.03748125937031484,0.058666310303354265,1.7025012911342223
중구,명동,0.1094927026575176,0.11052337847975585,0.3640880772820138,0.323255640777422,0.3500597371565114,0.4000000000000001,0.03898050974512743,0.05247449775045659,1.6964000460983482
마포구,용강동,0.1316090127956674,0.13295403709491244,0.3064040154362247,0.22146101720157868,0.4647550776583035,0.4000000000000001,0.03898050974512743,0.028999064546304954,1.696163669931814
금천구,독산2동,0.11853642220088056,0.1198642019834254,0.22042020833858805,0.24052423858813018,0.5316606929510155,0.4000000000000001,0.06296851574212893,0.03657178493474097,1.6939742798041686
동작구,상도3동,0.14824115862529338,0.14965001066976186,0.42285671046989687,0.2069402040360414,0.7371565113500597,0.0,0.026986506746626688,0.0726981157289857,1.6918311018976797
성북구,성북동,0.07226106497873101,0.07307018771623561,0.22286679950563726,0.08682701615905876,0.7956989247311829,0.4000000000000001,0.03898050974512743,0.03884360105127177,1.689704502835973
강남구,개포1동,0.12449739543384986,0.1265368202479443,0.1596589905919742,0.10216695211854941,0.7335722819593787,0.4000000000000001,0.03898050974512743,0.013942714597532182,1.685412950096824
강서구,등촌3동,0.10895241022295502,0.11008560727322078,0.3296340202285167,0.29547993149154816,0.3990442054958183,0.4000000000000001,0.03898050974512743,0.554189496191367,1.6821766844571866
송파구,마천2동,0.10945917731492724,0.11072410206984837,0.32027643957928725,0.24484324968352075,0.45639187574671447,0.4000000000000001,0.03898050974512743,0.02084725377522384,1.6806753541394257
동대문구,제기동,0.12518843551869155,0.1261982819433483,0.2504098670769541,0.12487899322362053,0.6129032258064514,0.4000000000000001,0.03898050974512743,0.029489064100850816,1.6785593133141934
성동구,응봉동,0.04253221041547993,0.04295175272936853,0.23921103740510002,0.14900588279097476,0.3632019115890084,0.8,0.03898050974512743,0.025301795180186198,1.6758833046750592
종로구,무악동,0.08884272806149875,0.08948723069055678,0.25010719600474185,0.24193908705041328,0.5651135005973715,0.4000000000000001,0.03898050974512743,0.028865428304156084,1.6744702521497097
종로구,종로1.2.3.4가동,0.14126005978305656,0.14249804581902714,0.2874618508336066,0.1620373817856877,0.4958183990442053,0.4000000000000001,0.03898050974512743,0.0360817853801951,1.668056247010711
강서구,화곡본동,0.07333645260988031,0.0742500499356091,0.24037127651524706,0.10983692009829474,0.7287933094384708,0.4000000000000001,0.03898050974512743,0.056439039600873084,1.6655685183426294
도봉구,도봉1동,0.16615945195672954,0.16848524499821427,0.274623552853936,0.27887407848685686,0.33572281959378725,0.4000000000000001,0.03898050974512743,0.029355427858701943,1.6628456576346515
은평구,응암2동,0.08227228520980491,0.08303825164276812,0.32365626655232427,0.23248194206567876,0.5017921146953404,0.4000000000000001,0.03898050974512743,0.03198360728762974,1.662221369911044
영등포구,신길3동,0.04897609275108246,0.04944933839719979,0.22680152344439683,0.0852632362796932,0.8100358422939066,0.4000000000000001,0.03898050974512743,0.02743997505456813,1.6595065429114064
강남구,개포4동,0.2981362787717458,0.2968892788328677,0.034327944106741996,0.031945788964181994,0.5591397849462365,0.4000000000000001,0.03898050974512743,0.19069891754643858,1.6594195853669016
광진구,화양동,0.06849965571502345,0.06926608606495502,0.22039498574923702,0.05220046168739296,0.8076463560334527,0.4000000000000001,0.03898050974512743,0.015279077019020891,1.6569880549951888
영등포구,신길5동,0.005628512924753592,0.005612199080540607,0.20778369107372566,0.06463623501377616,0.9330943847072878,0.4000000000000001,0.03898050974512743,0.028954519132255333,1.6557355325452114
서대문구,남가좌1동,0.16904127103728614,0.16994140073278077,0.3149292506368704,0.35356318415369725,0.20549581839904418,0.4000000000000001,0.03898050974512743,0.03140451690498463,1.651951434704806
동작구,노량진1동,0.06662092132743291,0.06755747930088929,0.20775846848437463,0.12048551641968874,0.7479091995221027,0.4000000000000001,0.03898050974512743,0.0029845427413247804,1.6493120947996158
종로구,창신3동,0.17238425426971613,0.17316385483511504,0.18551214467677254,0.22913098518132402,0.8470728793309438,0.0,0.041979010494752625,0.00031181789834736507,1.649243128788624
송파구,가락1동,0.21191181864240163,0.21262171902435612,0.13168713900168993,0.11028371434954204,0.5388291517323776,0.4000000000000001,0.03898050974512743,0.31956880039199964,1.644314052495495
성동구,금호2.3가동,0.09715985746785852,0.09845153414057539,0.16208035916967237,0.08727381041030606,0.7586618876941457,0.4000000000000001,0.03898050974512743,0.030201790725644793,1.6426079586276856
중랑구,신내1동,0.06133750266689454,0.061997026726409644,0.2116175246550811,0.08503983915406955,0.7813620071684587,0.4000000000000001,0.03898050974512743,0.009354536950420952,1.640334410116041
강남구,신사동,0.0538729142909915,0.054495400925085875,0.2742704366030217,0.17246258098145806,0.6379928315412187,0.4000000000000001,0.03898050974512743,0.0721190253463406,1.6320746740869034
은평구,갈현1동,0.20463218842671443,0.20533806192121803,0.1424067394758746,0.15548439943406062,0.4814814814814814,0.4000000000000001,0.03898050974512743,0.018842710142990778,1.6283233804844766
마포구,도화동,0.10229462855566543,0.10351595567796276,0.28196332635508364,0.24797080944225186,0.4516129032258063,0.4000000000000001,0.03898050974512743,0.025791794734732056,1.6263381330018976
관악구,남현동,0.04047308651514733,0.04095023482086905,0.19741720685045527,0.07796559684265396,0.8303464755077657,0.4000000000000001,0.03898050974512743,0.0034745422958706402,1.626133110282019
양천구,목4동,0.07107858548851666,0.07178699216194581,0.24188463187630843,0.13500632958522601,0.6666666666666665,0.4000000000000001,0.03898050974512743,0.026638157601674903,1.625403715523791
강서구,등촌1동,0.07192320973930579,0.07265733569112603,0.26382828461169827,0.18594087422741828,0.5913978494623655,0.4000000000000001,0.03898050974512743,0.03193906187358011,1.6247280634770414
금천구,시흥4동,0.0784809925382603,0.0794329976786046,0.266905440512523,0.24327946980415519,0.5101553166069294,0.4000000000000001,0.03898050974512743,0.04926722793888369,1.6172347268856
영등포구,대림3동,0.1014616002809782,0.10236681286842989,0.3861578429641587,0.28103358403455214,0.2939068100358423,0.4000000000000001,0.03898050974512743,0.05483540469508664,1.6039071599290888
구로구,구로5동,0.07823506967289602,0.0787551475868924,0.19784599086942267,0.11877280512324075,0.6905615292712065,0.4000000000000001,0.03898050974512743,0.011225444340505144,1.603151052268786
마포구,망원1동,0.087564716561013,0.08815527048345745,0.30090549095770175,0.17477101794623576,0.5113500597371564,0.4000000000000001,0.03898050974512743,0.04009087264466123,1.601727065430692
관악구,청림동,0.07765494479726745,0.07840577746502414,0.2439528842030923,0.13977213493186388,0.6176821983273596,0.4000000000000001,0.03898050974512743,0.03202815270167936,1.596448449469735
구로구,오류1동,0.1136038421205394,0.11388897826766231,0.36605543925139356,0.2766401072306203,0.2867383512544802,0.4000000000000001,0.03898050974512743,0.019822709252082495,1.5959072278698232
서초구,반포1동,0.013707981113248103,0.013780192454524012,0.23668877846999775,0.13649564375605033,0.7479091995221027,0.4000000000000001,0.03898050974512743,0.03363178760746581,1.5875623050610506
중랑구,면목3.8동,0.10250136719388253,0.10384950993584977,0.2830478976971776,0.22659915109092263,0.43249701314217437,0.4000000000000001,0.03898050974512743,0.04904450086863557,1.5874754488051346
종로구,교남동,0.052677635222236355,0.052893934130565444,0.20432819633263552,0.14282522898205377,0.6953405017921147,0.4000000000000001,0.03898050974512743,0.01118089892645552,1.5870460062047334
강북구,송중동,0.171356375349658,0.17316709925041102,0.3465079325043509,0.27500186164271356,0.5854241338112305,0.0,0.03298350824587706,0.053053588133101695,1.5844409108042412
성동구,마장동,0.09423172035666359,0.09524953196040506,0.25633717557444446,0.1989723732221312,0.4982078853046594,0.4000000000000001,0.03898050974512743,0.04481268653392133,1.5819791961634313
강북구,인수동,0.09724467308690093,0.09841994488491035,0.3739501097182637,0.41395487378062407,0.1565113500597371,0.4000000000000001,0.03898050974512743,0.03715087531738607,1.5790614612755636
강동구,고덕2동,0.07652026845776096,0.0768906559919641,0.09435770676217621,0.11192195993744881,0.7801672640382317,0.4000000000000001,0.03898050974512743,0.016080894471914114,1.5788383649327093
종로구,창신1동,0.10425726975088523,0.10496835521136924,0.21724216208035918,0.19547248492069402,0.5173237753882914,0.4000000000000001,0.03898050974512743,0.005389995100004454,1.5782445570967267
송파구,오륜동,0.1018224569966151,0.1029614621046325,0.32259691779958133,0.3715094199121305,0.23655913978494625,0.4000000000000001,0.03898050974512743,0.01875361931489153,1.5744299063430331
은평구,녹번동,0.16206476477737852,0.16259025035011979,0.22284157691628625,0.18564301139325343,0.39665471923536433,0.4000000000000001,0.03898050974512743,0.025791794734732056,1.56877483241753
구로구,구로2동,0.06810100457827706,0.06868872143148422,0.2638535072010493,0.20805718966415968,0.5531660692951015,0.4000000000000001,0.0059970014992503755,0.3305715176622567,1.567863493669322
강서구,화곡4동,0.0950469223324408,0.09583104779764276,0.2068252326783868,0.0563705413657011,0.6726403823178015,0.4000000000000001,0.03898050974512743,0.025613613078533562,1.5656946362371007
광진구,구의3동,0.019675472355836016,0.020003221672528125,0.11559512699573739,0.05934916970734977,0.9091995221027479,0.4000000000000001,0.03898050974512743,0.002717270257027039,1.5628030225793268
성북구,석관동,0.03511863149710616,0.035603305936436354,0.1835952278860948,0.1070072231737285,0.7598566308243727,0.4000000000000001,0.03898050974512743,0.022406343266960664,1.560161529062866
강서구,가양1동,0.03529499893484492,0.03541846041387909,0.1438444270688829,0.09032690446049595,0.8136200716845877,0.4000000000000001,0.03898050974512743,0.001425453249587955,1.5574853723078181
서대문구,연희동,0.052524961137706466,0.05281180748706273,0.13990970313012335,0.08459304490282225,0.7885304659498206,0.4000000000000001,0.03898050974512743,0.004320905162813488,1.5573504923526629
서초구,서초4동,0.08604798576258232,0.08693179011607746,0.20127626302116178,0.1504951969617991,0.5925925925925926,0.4000000000000001,0.03898050974512743,0.030736335694240273,1.5563243381993408
용산구,이태원1동,0.029110297896951746,0.0293592923495078,0.21933563699649408,0.10402859483207984,0.7347670250896056,0.4000000000000001,0.03898050974512743,0.05006904539177691,1.5555813569097665
광진구,광장동,0.08585483633735766,0.08625117095626017,0.227003304159205,0.18318564301139326,0.5340501792114695,0.4000000000000001,0.03898050974512743,0.01750634772150207,1.5553256434208131
관악구,난곡동,0.06330523870239328,0.06397050888476258,0.2676116730143517,0.16896269268002087,0.5471923536439665,0.4000000000000001,0.03898050974512743,0.2965833667423939,1.5500229766706226
강북구,번3동,0.08674475001184836,0.08758608926963118,0.24077483794486343,0.2051530270310522,0.4886499402628435,0.4000000000000001,0.03898050974512743,0.03385451467771393,1.547889154265366
구로구,고척1동,0.19058244983566172,0.1909383249365959,0.09125532827200042,0.10313500632958524,0.5268817204301076,0.4000000000000001,0.03898050974512743,0.013586351285135193,1.5417733395490785
강남구,논현1동,0.13685240769247814,0.13759419996522948,0.24077483794486343,0.22220567428699084,0.3643966547192353,0.4000000000000001,0.03898050974512743,0.027128157156220765,1.5408042843539247
양천구,목3동,0.08647134544428269,0.08725178065611408,0.26350039095013494,0.2237694541663564,0.4396654719235362,0.4000000000000001,0.03898050974512743,0.038219965254577035,1.5396389528855519
용산구,용산2가동,0.10258384323475134,0.10363314305949275,0.17756702903120036,0.20679127261895897,0.5089605734767025,0.4000000000000001,0.03898050974512743,0.04895541004053632,1.5385163711662335
노원구,공릉2동,0.05473204560212336,0.054654369130700674,0.17923171992836787,0.1207089135453124,0.7120669056152927,0.4000000000000001,0.013493253373313342,0.014878168292574278,1.5348872071951105
강북구,수유1동,0.10569995762913853,0.10676664481874396,0.32592629959391634,0.19390870504132848,0.6857825567502985,0.0,0.11244377811094453,0.05434540514054078,1.5305279419443703
서초구,방배1동,0.10461784073814887,0.10567355799074146,0.2962140893384115,0.3257130091592822,0.2592592592592592,0.4000000000000001,0.03898050974512743,0.49971045480867743,1.5304582662309707
강남구,일원본동,0.07846877172823873,0.07949567858158171,0.3800035311625092,0.40948693126815106,0.13859020310633213,0.4000000000000001,0.03898050974512743,0.05487995010913626,1.5250256255919403
송파구,거여2동,0.35782012402803726,0.3565824220962195,0.03722854188210962,0.04281778241119964,0.29032258064516125,0.4000000000000001,0.03898050974512743,0.007973629114882622,1.5237519608078547
성북구,보문동,0.04796961019230567,0.04854513327918255,0.24011905062173686,0.20567428699084073,0.5412186379928314,0.4000000000000001,0.03898050974512743,0.052830861062853576,1.5225072288220247
용산구,청파동,0.08776613882950321,0.08878933499158007,0.23071102479380534,0.1705264725593864,0.4958183990442053,0.4000000000000001,0.03898050974512743,0.06214085259922491,1.512591879963608
마포구,서교동,0.058875766330068885,0.059228778403104455,0.1708578202638283,0.07126368307394446,0.7084826762246116,0.4000000000000001,0.03898050974512743,0.030201790725644793,1.5076892340406853
마포구,염리동,0.046720056733497495,0.04723073059943352,0.2606502383534694,0.17953682329287363,0.5340501792114695,0.4000000000000001,0.03898050974512743,0.027039066328121517,1.5071685379358712
송파구,잠실3동,0.03930037316315045,0.03970642058756659,0.17832370671173103,0.10037977511356021,0.7025089605734766,0.4000000000000001,0.03898050974512743,0.04708450265045213,1.4991997458946125
송파구,마천1동,0.058154209553214986,0.05896776966646244,0.22137866673392692,0.11423039690222653,0.5973715651135005,0.4000000000000001,0.03898050974512743,0.024188159828945607,1.489083117714459
성동구,왕십리2동,0.025390542077649732,0.025653974126280697,0.1699750296365425,0.10939012584704744,0.7168458781362007,0.4000000000000001,0.03898050974512743,0.021960889126464427,1.4862360595688486
영등포구,신길4동,0.030212185728607992,0.030379257142965167,0.2093979367921911,0.11624097103283938,0.6427718040621265,0.4000000000000001,0.03898050974512743,0.022049979954563675,1.4679826645038576
강서구,염창동,0.054121621172345924,0.05476400838202034,0.2375211239185815,0.2162484176036935,0.4623655913978495,0.4000000000000001,0.03898050974512743,0.040269054300859725,1.4640012722196183
도봉구,도봉2동,0.12814558530383555,0.12856152915729122,0.2383786919565163,0.30069253108943333,0.2616487455197133,0.4000000000000001,0.004497751124437781,0.4507550447681411,1.4619248341512274
송파구,가락본동,0.0833470532350136,0.08425720717143803,0.12376724594546877,0.08362499069178643,0.6463560334528077,0.4000000000000001,0.03898050974512743,0.006993630005790903,1.4603330402416421
용산구,용문동,0.10450156667776889,0.10565075996857637,0.20344540570534972,0.16851589842877357,0.4384707287933094,0.4000000000000001,0.03898050974512743,0.011849080137199874,1.4595648693189054
영등포구,여의동,0.06959875626936768,0.0704519873739892,0.26635054354680054,0.23851366445751732,0.37514934289127844,0.4000000000000001,0.03898050974512743,0.0457035948149138,1.459044804284081
노원구,공릉1동,0.06626926658243426,0.06693362541177778,0.24576891063636594,0.220195100156378,0.43488649940262836,0.4000000000000001,0.02098950524737631,0.011314535168604391,1.4550429074369609
성동구,옥수동,0.05897778524718243,0.05948379606207355,0.2338638484626832,0.16375009308213567,0.49940262843488636,0.4000000000000001,0.03898050974512743,0.038219965254577035,1.4544586610340888
금천구,가산동,0.013118852219147829,0.013211757651219354,0.09193633818447804,0.03633926576811378,0.8590203106332138,0.4000000000000001,0.03898050974512743,0.0717626620339436,1.4526070342013004
광진구,구의1동,0.023556939353738354,0.02376437486994585,0.18974953968774436,0.11691116240971033,0.6977299880525686,0.4000000000000001,0.0,0.014699986636375784,1.4517120043737075
구로구,개봉3동,0.06603603069677857,0.06676843181906686,0.18657149342951548,0.22205674286990842,0.4659498207885303,0.4000000000000001,0.03898050974512743,0.006815448349592409,1.4463630293489274
관악구,난향동,0.13856806632084068,0.13969275034201395,0.37851539839079884,0.27314021892918317,0.48028673835125446,0.0,0.017991004497751126,0.009666354848768318,1.4281941768318422
동대문구,전농2동,0.0,0.0,0.06888289151764321,0.025914066572343436,0.888888888888889,0.4000000000000001,0.03898050974512743,0.025257249766136573,1.4226663567240032
영등포구,신길1동,0.07667986836921216,0.07751903841625901,0.19880444926476154,0.21379104922183337,0.41338112305854235,0.4000000000000001,0.03898050974512743,0.029622700342999686,1.419156038075736
종로구,청운효자동,0.05003703912784255,0.05060969328288372,0.2248846066537191,0.1784943033732966,0.4755077658303464,0.4000000000000001,0.03898050974512743,0.010200899817363801,1.4185139180132158
구로구,구로3동,0.06443585835003032,0.06540018861225455,0.1590032032688476,0.14185717477101795,0.5340501792114695,0.4000000000000001,0.03898050974512743,0.032963606396721454,1.4037271139587475
영등포구,대림2동,0.08206371185713332,0.08293408883410158,0.29061467450248446,0.24394966118102615,0.2616487455197133,0.4000000000000001,0.03898050974512743,0.05185086195376186,1.4001913916395863
강북구,미아동,0.054735605942179785,0.05516479056043438,0.18367089565414788,0.15071859408742275,0.5125448028673836,0.4000000000000001,0.03898050974512743,0.040937235511604074,1.3958151988566958
성동구,금호1가동,0.05344963860220013,0.05431806199811281,0.14989784851312837,0.13910194355499292,0.5555555555555555,0.4000000000000001,0.03898050974512743,0.019689073009933625,1.3913035579691173
동작구,대방동,0.08085219317906031,0.08170178790438651,0.2681917925694252,0.23367339340233823,0.2855436081242533,0.4000000000000001,0.03898050974512743,0.06650630317608802,1.388943284924591
강서구,가양2동,0.036762698077357464,0.03699430614680812,0.0513784145080334,0.04654106783826048,0.7777777777777778,0.4000000000000001,0.03898050974512743,0.004899995545458595,1.388434774093365
구로구,구로1동,0.036065251311725,0.0363937962455547,0.13458773677705754,0.05875344403902003,0.6810035842293906,0.4000000000000001,0.03898050974512743,0.009889081919016435,1.3857843223478754
관악구,청룡동,0.06428297259194385,0.06488469637410202,0.1772895805483391,0.10350733487229132,0.5185185185185186,0.4000000000000001,0.03898050974512743,0.03617087620829435,1.3674636126503223
용산구,원효로1동,0.068202110485565,0.06902931465397685,0.29570963755139107,0.2694913992106635,0.23894862604540024,0.4000000000000001,0.0059970014992503755,0.0156799857454675,1.347378089446247
광진구,군자동,0.07005220802185268,0.07130153531540528,0.10676722072287942,0.10968798868121231,0.5197132616487454,0.4000000000000001,0.03898050974512743,0.002049089046282685,1.3165027241352227
강남구,역삼2동,0.054828174405522595,0.05551907816839791,0.2116175246550811,0.19375977362424604,0.3608124253285543,0.4000000000000001,0.03898050974512743,0.06334357877856475,1.3155174859269294
서대문구,북아현동,0.04210542130486723,0.04246915578860203,0.17171538830176308,0.1411125176856058,0.4767025089605734,0.4000000000000001,0.03898050974512743,0.04619359436945966,1.313085501786539
노원구,월계1동,0.10372769153128197,0.10471065079256767,0.2060685549978561,0.2277161367190409,0.2138590203106332,0.4000000000000001,0.03898050974512743,0.3857187402556907,1.2950625640965074
중구,다산동,0.13241882064374913,0.13353599290684232,0.19184301460387926,0.23121602502047808,0.18279569892473113,0.4000000000000001,0.019490254872563718,0.02383179651654862,1.2912998069722437
마포구,서강동,0.06285532595471366,0.06348159337806433,0.2023103891845537,0.12882567577630502,0.6164874551971326,0.2,0.014992503748125937,0.03617087620829435,1.288952943238895
강남구,대치1동,0.09954239176926663,0.10104766010001931,0.2485938406436805,0.24164122421624842,0.17443249701314212,0.4000000000000001,0.014992503748125937,0.09902445543231324,1.280250117490483
강남구,청담동,0.08476333143036767,0.08591722306914365,0.17441420536232252,0.13872961501228684,0.3560334528076464,0.4000000000000001,0.03898050974512743,0.9999999999999999,1.2788383374268946
성동구,금호4가동,0.046929033470786724,0.047425420426722285,0.2110374051000076,0.23196068210589024,0.31899641577060933,0.4000000000000001,0.008995502248875561,0.010200899817363801,1.2653444591228917
구로구,개봉1동,0.001346693204164532,0.001235923979529721,0.09405503568996394,0.045200685084518584,0.6630824372759856,0.4000000000000001,0.03898050974512743,0.009621809434718694,1.2439012849792899
강동구,강일동,0.035527292300541566,0.03583302262109488,0.10157136731656873,0.09546503834983991,0.5197132616487454,0.4000000000000001,0.03898050974512743,0.006414539623145797,1.227090491981918
중랑구,면목4동,0.05333936302307385,0.053782360853307655,0.21663681993593464,0.2002382902673319,0.2592592592592592,0.4000000000000001,0.03898050974512743,0.0387099648091229,1.2222366030840348
강동구,고덕1동,0.09158925650098693,0.09146651854673996,0.06800010089035742,0.0755082284607938,0.42054958183990443,0.4000000000000001,0.03898050974512743,0.01242817051984498,1.1860941959839102
강동구,암사3동,0.061477923393945144,0.061590766924719854,0.14041415491714382,0.21170600938267928,0.2962962962962963,0.4000000000000001,0.004497751124437781,0.034923604614904895,1.175982902039222
구로구,구로4동,0.12354908719160435,0.12385915596251645,0.09700607864403361,0.17693052349393104,0.2138590203106332,0.4000000000000001,0.03898050974512743,0.017461802307452447,1.1741843753478463
관악구,성현동,0.1501801579579661,0.15126576645187892,0.29346482709915,0.29942661404423265,0.21863799283154117,0.0,0.04947526236881558,0.04904450086863557,1.1624506207535845
은평구,갈현2동,0.04164544404192891,0.041993688893061425,0.05677604862915227,0.07915704817931343,0.48506571087216244,0.4000000000000001,0.03898050974512743,0.019065437213238896,1.143618450360746
은평구,구산동,0.047266093586793276,0.047620396643349765,0.16984891668978738,0.08012510239034924,0.7287933094384708,0.0,0.03898050974512743,0.011581807652902133,1.1126343284938778
광진구,능동,0.051665070818133985,0.0518790074836414,0.16546018614270944,0.17119666393625735,0.2246117084826762,0.4000000000000001,0.03898050974512743,0.03189451645953049,1.103793146608546
도봉구,창3동,0.027324554485477794,0.027435720003762737,0.06696597472696549,0.04050934544642192,0.49940262843488636,0.4000000000000001,0.03898050974512743,0.014254532495879548,1.1006187328426418
송파구,가락2동,0.022175074538158115,0.022810119168140394,0.031856130350341766,0.027850174994415073,0.5197132616487454,0.4000000000000001,0.03898050974512743,0.015368167847120136,1.0633852704449283
구로구,개봉2동,0.035354724444552316,0.03568889366960933,0.07929982091961561,0.07454017424975799,0.3978494623655914,0.4000000000000001,0.03898050974512743,0.0018263619760345673,1.0617135853942543
성동구,왕십리도선동,0.017467528166290543,0.017614354943047285,0.14412187555174416,0.10276267778687914,0.29510155316606923,0.4000000000000001,0.03898050974512743,0.008819991981825469,1.0160484993591579
구로구,고척2동,0.1755011596261,0.17465220252517843,0.025399147476479936,0.057710924119443,0.12664277180406214,0.4000000000000001,0.03898050974512743,0.011715443895051003,0.9988867152963912
강남구,세곡동,0.058000802168584914,0.05823429596413992,0.22009231467702475,0.13172983840941246,0.4396654719235362,0.0,0.019490254872563718,0.03416633257606129,0.927212978015262
동대문구,휘경1동,0.005572114549012738,0.005453722867289748,0.0,0.0,0.1338112305854241,0.4000000000000001,0.03898050974512743,0.05773085660831217,0.5838175777468542
종로구,가회동,,,0.32364365525764877,0.21647181472931715,0.6009557945041815,0.4000000000000001,0.03898050974512743,0.025123613523987703,
노원구,상계5동,,,0.32364365525764877,0.21647181472931715,0.6009557945041815,0.4000000000000001,0.03898050974512743,0.006548175865294667,
서초구,양재2동,,,0.32364365525764877,0.21647181472931715,0.6009557945041815,0.4000000000000001,0.03898050974512743,0.03109269900663726,
용산구,이촌2동,,,0.32364365525764877,0.21647181472931715,0.6009557945041815,0.4000000000000001,0.03898050974512743,0.9071228117065347,
,,,,0.32364365525764877,0.21647181472931715,0.6009557945041815,0.4000000000000001,0.03898050974512743,0.004454541404962359,
